sourceId,destinationId,relationship_type,source_system_name
6636004,255399007,Occurrence,SNOMED CT
6636004,1156670009,Occurrence,SNOMED CT
6647006,1156670009,Occurrence,SNOMED CT
6654000,767023003,Occurrence,SNOMED CT
6667002,255399007,Occurrence,SNOMED CT
6667002,303112003,Occurrence,SNOMED CT
6669004,255399007,Occurrence,SNOMED CT
6678005,1156670009,Occurrence,SNOMED CT
6688006,255399007,Occurrence,SNOMED CT
6724001,255399007,Occurrence,SNOMED CT
6729006,255399007,Occurrence,SNOMED CT
6802007,1156670009,Occurrence,SNOMED CT
6825008,276987000,Occurrence,SNOMED CT
6825008,1156670009,Occurrence,SNOMED CT
6825008,1156682000,Occurrence,SNOMED CT
6835002,57855005,Occurrence,SNOMED CT
6835002,255407002,Occurrence,SNOMED CT
6835002,371578004,Occurrence,SNOMED CT
6839008,255399007,Occurrence,SNOMED CT
6867004,1156670009,Occurrence,SNOMED CT
6874009,255399007,Occurrence,SNOMED CT
6885006,255399007,Occurrence,SNOMED CT
6891008,276987000,Occurrence,SNOMED CT
6891008,1156670009,Occurrence,SNOMED CT
6891008,1156682000,Occurrence,SNOMED CT
6893006,1156670009,Occurrence,SNOMED CT
6936002,255399007,Occurrence,SNOMED CT
6996004,255399007,Occurrence,SNOMED CT
7000009,57855005,Occurrence,SNOMED CT
7000009,255407002,Occurrence,SNOMED CT
7000009,303112003,Occurrence,SNOMED CT
7000009,371578004,Occurrence,SNOMED CT
7000009,450426006,Occurrence,SNOMED CT
7037003,255399007,Occurrence,SNOMED CT
7046009,255399007,Occurrence,SNOMED CT
7072000,57855005,Occurrence,SNOMED CT
7072000,255407002,Occurrence,SNOMED CT
7072000,303112003,Occurrence,SNOMED CT
7072000,371578004,Occurrence,SNOMED CT
7072000,450426006,Occurrence,SNOMED CT
7086001,255399007,Occurrence,SNOMED CT
7086001,303112003,Occurrence,SNOMED CT
7096005,255399007,Occurrence,SNOMED CT
7102003,255399007,Occurrence,SNOMED CT
7134007,255399007,Occurrence,SNOMED CT
7166002,1156670009,Occurrence,SNOMED CT
7169009,255399007,Occurrence,SNOMED CT
7183006,255399007,Occurrence,SNOMED CT
7199000,255399007,Occurrence,SNOMED CT
7215001,57855005,Occurrence,SNOMED CT
7215001,255399007,Occurrence,SNOMED CT
7215001,255407002,Occurrence,SNOMED CT
7215001,303112003,Occurrence,SNOMED CT
7215001,371578004,Occurrence,SNOMED CT
7245003,276987000,Occurrence,SNOMED CT
